Id,Number,BGColor,Operation,PrefabName
1,9,#C8BD6A,Enemy,Death
2,11,#C8BD6A,Add,WhitePosion
3,20,#C8876A,Enemy,Death
4,10,#C8BD6A,Minus,PurplePosion
5,2,#C8BD6A,Multiply,WhitePosion
6,1,#C8876A,Enemy,Death
7,25,#C8BD6A,Minus,PurplePosion
8,8,#C8BD6A,Divide,PurplePosion
9,2,#C8876A,Multiply,WhitePosion
10,15,#C8876A,Enemy,Death
11,30,#ff0000,Enemy,Death
12,1,#C8BD6A,Add,WhitePosion
13,1,#C8BD6A,Minus,PurplePosion
14,1,#C8BD6A,Divide,PurplePosion
15,1,#C8BD6A,Multiply,WhitePosion
16,1,#C8BD6A,Multiply,WhitePosion
17,1,#C8BD6A,Multiply,WhitePosion
18,2,#C8876A,Enemy,Death
19,1,#C8876A,Add,WhitePosion
20,0,#C8BD6A,Enemy,Death
21,1,#ff0000,Enemy,Death
22,0,#C8BD6A,Enemy,Death
23,1,#ff0000,Enemy,Death
24,1,#ff0000,Enemy,Death
25,2,#ff0000,Enemy,Death
26,2,#d4edbc,Divide,PurplePosion
27,4,#d4edbc,Multiply,WhitePosion
28,1,#d4edbc,Enemy,Death
29,2,#C8876A,Enemy,Death
